dataset,dataset_display,model,model_display,seed,score,membership
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6771653543307087,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8562992125984252,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.33070866141732286,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9586614173228346,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.47244094488188976,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.00984251968503937,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4822834645669291,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9881889763779528,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7519685039370079,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7874015748031497,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9429133858267716,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.08464566929133858,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8405511811023622,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.0531496062992126,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6161417322834646,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9921259842519685,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.03937007874015748,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.18503937007874016,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8562992125984252,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9960629921259843,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4389763779527559,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.12598425196850394,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.14173228346456693,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.025590551181102362,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9586614173228346,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8858267716535433,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.027559055118110236,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9429133858267716,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5511811023622047,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9429133858267716,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9507874015748031,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9704724409448819,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9389763779527559,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8405511811023622,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.655511811023622,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.10236220472440945,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.952755905511811,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.421259842519685,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9114173228346457,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.59251968503937,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9429133858267716,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.09448818897637795,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.047244094488188976,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9114173228346457,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8917322834645669,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.41732283464566927,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8287401574803149,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.905511811023622,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.33858267716535434,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.2952755905511811,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.1732283464566929,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.33661417322834647,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.46062992125984253,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.05511811023622047,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.33858267716535434,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8799212598425197,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.2637795275590551,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.968503937007874,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9921259842519685,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7519685039370079,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8070866141732284,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.40551181102362205,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8956692913385826,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.968503937007874,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8858267716535433,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9586614173228346,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.23622047244094488,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.905511811023622,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.984251968503937,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.984251968503937,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9586614173228346,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5570866141732284,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9311023622047244,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.02952755905511811,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8110236220472441,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.952755905511811,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.07086614173228346,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8641732283464567,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9901574803149606,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.860236220472441,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.47244094488188976,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8641732283464567,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.968503937007874,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9921259842519685,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7244094488188977,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8937007874015748,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9724409448818898,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9114173228346457,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7519685039370079,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.90748031496063,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4015748031496063,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.3228346456692913,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.09448818897637795,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.3956692913385827,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7244094488188977,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.41929133858267714,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8917322834645669,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5531496062992126,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9507874015748031,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5393700787401575,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.3661417322834646,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9429133858267716,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6259842519685039,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6043307086614174,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6811023622047244,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5787401574803149,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7007874015748031,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.3956692913385827,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.1141732283464567,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9586614173228346,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.3228346456692913,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7598425196850394,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.1673228346456693,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6476377952755905,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.08661417322834646,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.952755905511811,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.2618110236220472,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.005905511811023622,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6948818897637795,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9251968503937008,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.905511811023622,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7874015748031497,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.05511811023622047,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8267716535433071,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6692913385826772,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.952755905511811,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7677165354330708,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.547244094488189,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4921259842519685,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.09448818897637795,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.41732283464566927,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9409448818897638,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9114173228346457,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8169291338582677,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5492125984251969,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9665354330708661,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9468503937007874,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9724409448818898,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9980314960629921,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5137795275590551,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.18503937007874016,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.42322834645669294,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.02952755905511811,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.2106299212598425,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4822834645669291,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9586614173228346,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.09448818897637795,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.00984251968503937,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9901574803149606,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8562992125984252,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9625984251968503,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.968503937007874,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9960629921259843,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9921259842519685,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4507874015748031,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6122047244094488,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6476377952755905,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.952755905511811,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9940944881889764,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.013779527559055118,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.7539370078740157,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9212598425196851,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.90748031496063,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.04133858267716536,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.40551181102362205,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.14173228346456693,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.6318897637795275,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.03543307086614173,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8169291338582677,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9921259842519685,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.47244094488188976,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.4409448818897638,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.025590551181102362,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.025590551181102362,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.2637795275590551,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9133858267716536,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8070866141732284,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9645669291338582,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5374015748031497,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.09645669291338582,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9921259842519685,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.23622047244094488,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9803149606299213,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.5137795275590551,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.952755905511811,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.8858267716535433,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,1.0,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.46062992125984253,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.16929133858267717,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.3169291338582677,Non-member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.905511811023622,Member
credit_rating,credit_rating,lightgbm,LightGBM,1,0.9291338582677166,Member
