dataset,dataset_display,model,model_display,seed,score,membership
locations,locations,lightgbm,LightGBM,1,0.06074766355140187,Non-member
locations,locations,lightgbm,LightGBM,1,0.764018691588785,Member
locations,locations,lightgbm,LightGBM,1,0.4532710280373832,Non-member
locations,locations,lightgbm,LightGBM,1,0.9322429906542056,Member
locations,locations,lightgbm,LightGBM,1,0.2570093457943925,Non-member
locations,locations,lightgbm,LightGBM,1,0.8294392523364486,Member
locations,locations,lightgbm,LightGBM,1,0.22897196261682243,Non-member
locations,locations,lightgbm,LightGBM,1,0.6728971962616822,Member
locations,locations,lightgbm,LightGBM,1,0.24065420560747663,Non-member
locations,locations,lightgbm,LightGBM,1,0.6285046728971962,Non-member
locations,locations,lightgbm,LightGBM,1,0.633177570093458,Non-member
locations,locations,lightgbm,LightGBM,1,0.20093457943925233,Non-member
locations,locations,lightgbm,LightGBM,1,0.8738317757009346,Member
locations,locations,lightgbm,LightGBM,1,0.647196261682243,Non-member
locations,locations,lightgbm,LightGBM,1,0.13317757009345793,Non-member
locations,locations,lightgbm,LightGBM,1,0.3925233644859813,Non-member
locations,locations,lightgbm,LightGBM,1,0.5257009345794392,Non-member
locations,locations,lightgbm,LightGBM,1,0.9392523364485982,Non-member
locations,locations,lightgbm,LightGBM,1,0.8504672897196262,Member
locations,locations,lightgbm,LightGBM,1,0.45560747663551404,Non-member
locations,locations,lightgbm,LightGBM,1,0.24532710280373832,Non-member
locations,locations,lightgbm,LightGBM,1,0.1378504672897196,Non-member
locations,locations,lightgbm,LightGBM,1,0.9042056074766355,Non-member
locations,locations,lightgbm,LightGBM,1,0.7453271028037384,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.8317757009345794,Non-member
locations,locations,lightgbm,LightGBM,1,0.7429906542056075,Non-member
locations,locations,lightgbm,LightGBM,1,0.6425233644859814,Non-member
locations,locations,lightgbm,LightGBM,1,0.8504672897196262,Member
locations,locations,lightgbm,LightGBM,1,0.12149532710280374,Non-member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.12149532710280374,Non-member
locations,locations,lightgbm,LightGBM,1,0.9742990654205608,Member
locations,locations,lightgbm,LightGBM,1,0.9205607476635514,Non-member
locations,locations,lightgbm,LightGBM,1,0.8504672897196262,Member
locations,locations,lightgbm,LightGBM,1,0.8457943925233645,Member
locations,locations,lightgbm,LightGBM,1,0.8644859813084113,Member
locations,locations,lightgbm,LightGBM,1,0.17289719626168223,Non-member
locations,locations,lightgbm,LightGBM,1,0.42990654205607476,Non-member
locations,locations,lightgbm,LightGBM,1,0.6845794392523364,Member
locations,locations,lightgbm,LightGBM,1,0.7780373831775701,Member
locations,locations,lightgbm,LightGBM,1,0.6588785046728972,Non-member
locations,locations,lightgbm,LightGBM,1,0.5864485981308412,Non-member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Non-member
locations,locations,lightgbm,LightGBM,1,0.8341121495327103,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.8481308411214953,Member
locations,locations,lightgbm,LightGBM,1,0.26869158878504673,Non-member
locations,locations,lightgbm,LightGBM,1,0.985981308411215,Member
locations,locations,lightgbm,LightGBM,1,0.8738317757009346,Non-member
locations,locations,lightgbm,LightGBM,1,0.8785046728971962,Member
locations,locations,lightgbm,LightGBM,1,0.35514018691588783,Non-member
locations,locations,lightgbm,LightGBM,1,0.7219626168224299,Non-member
locations,locations,lightgbm,LightGBM,1,0.5560747663551402,Non-member
locations,locations,lightgbm,LightGBM,1,0.0911214953271028,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.1425233644859813,Non-member
locations,locations,lightgbm,LightGBM,1,0.7266355140186916,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.9532710280373832,Non-member
locations,locations,lightgbm,LightGBM,1,0.8014018691588785,Member
locations,locations,lightgbm,LightGBM,1,0.7850467289719626,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.8901869158878505,Member
locations,locations,lightgbm,LightGBM,1,0.5537383177570093,Non-member
locations,locations,lightgbm,LightGBM,1,0.8411214953271028,Non-member
locations,locations,lightgbm,LightGBM,1,0.9509345794392523,Member
locations,locations,lightgbm,LightGBM,1,0.20794392523364486,Non-member
locations,locations,lightgbm,LightGBM,1,0.9485981308411215,Member
locations,locations,lightgbm,LightGBM,1,0.2967289719626168,Non-member
locations,locations,lightgbm,LightGBM,1,0.9789719626168224,Non-member
locations,locations,lightgbm,LightGBM,1,0.1261682242990654,Non-member
locations,locations,lightgbm,LightGBM,1,0.5794392523364486,Non-member
locations,locations,lightgbm,LightGBM,1,0.5023364485981309,Non-member
locations,locations,lightgbm,LightGBM,1,0.9626168224299065,Member
locations,locations,lightgbm,LightGBM,1,0.6355140186915887,Non-member
locations,locations,lightgbm,LightGBM,1,0.6588785046728972,Member
locations,locations,lightgbm,LightGBM,1,0.5864485981308412,Non-member
locations,locations,lightgbm,LightGBM,1,0.5841121495327103,Non-member
locations,locations,lightgbm,LightGBM,1,0.3411214953271028,Non-member
locations,locations,lightgbm,LightGBM,1,0.4158878504672897,Non-member
locations,locations,lightgbm,LightGBM,1,0.6121495327102804,Non-member
locations,locations,lightgbm,LightGBM,1,0.24766355140186916,Non-member
locations,locations,lightgbm,LightGBM,1,0.7827102803738317,Member
locations,locations,lightgbm,LightGBM,1,0.7266355140186916,Member
locations,locations,lightgbm,LightGBM,1,0.5,Non-member
locations,locations,lightgbm,LightGBM,1,0.6915887850467289,Member
locations,locations,lightgbm,LightGBM,1,0.4392523364485981,Non-member
locations,locations,lightgbm,LightGBM,1,0.9205607476635514,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.8621495327102804,Member
locations,locations,lightgbm,LightGBM,1,0.7546728971962616,Member
locations,locations,lightgbm,LightGBM,1,0.8341121495327103,Member
locations,locations,lightgbm,LightGBM,1,0.36682242990654207,Non-member
locations,locations,lightgbm,LightGBM,1,0.9626168224299065,Member
locations,locations,lightgbm,LightGBM,1,0.8738317757009346,Non-member
locations,locations,lightgbm,LightGBM,1,0.9158878504672897,Member
locations,locations,lightgbm,LightGBM,1,0.8551401869158879,Member
locations,locations,lightgbm,LightGBM,1,0.6214953271028038,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.8177570093457944,Member
locations,locations,lightgbm,LightGBM,1,0.9626168224299065,Member
locations,locations,lightgbm,LightGBM,1,0.8785046728971962,Member
locations,locations,lightgbm,LightGBM,1,0.9883177570093458,Member
locations,locations,lightgbm,LightGBM,1,0.308411214953271,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.1308411214953271,Non-member
locations,locations,lightgbm,LightGBM,1,0.8177570093457944,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.8481308411214953,Non-member
locations,locations,lightgbm,LightGBM,1,0.7172897196261683,Member
locations,locations,lightgbm,LightGBM,1,0.9088785046728972,Member
locations,locations,lightgbm,LightGBM,1,0.07242990654205607,Non-member
locations,locations,lightgbm,LightGBM,1,0.9789719626168224,Member
locations,locations,lightgbm,LightGBM,1,0.8411214953271028,Member
locations,locations,lightgbm,LightGBM,1,0.883177570093458,Member
locations,locations,lightgbm,LightGBM,1,0.9462616822429907,Member
locations,locations,lightgbm,LightGBM,1,0.26635514018691586,Non-member
locations,locations,lightgbm,LightGBM,1,0.7079439252336449,Member
locations,locations,lightgbm,LightGBM,1,0.7289719626168224,Member
locations,locations,lightgbm,LightGBM,1,0.9485981308411215,Member
locations,locations,lightgbm,LightGBM,1,0.8644859813084113,Member
locations,locations,lightgbm,LightGBM,1,0.5257009345794392,Non-member
locations,locations,lightgbm,LightGBM,1,0.9742990654205608,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.9906542056074766,Member
locations,locations,lightgbm,LightGBM,1,0.9789719626168224,Member
locations,locations,lightgbm,LightGBM,1,0.7383177570093458,Member
locations,locations,lightgbm,LightGBM,1,0.764018691588785,Member
locations,locations,lightgbm,LightGBM,1,0.46261682242990654,Non-member
locations,locations,lightgbm,LightGBM,1,0.06542056074766354,Non-member
locations,locations,lightgbm,LightGBM,1,0.866822429906542,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.1261682242990654,Non-member
locations,locations,lightgbm,LightGBM,1,0.6892523364485982,Non-member
locations,locations,lightgbm,LightGBM,1,0.441588785046729,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.7429906542056075,Non-member
locations,locations,lightgbm,LightGBM,1,0.9205607476635514,Member
locations,locations,lightgbm,LightGBM,1,0.9532710280373832,Member
locations,locations,lightgbm,LightGBM,1,0.2383177570093458,Non-member
locations,locations,lightgbm,LightGBM,1,0.42289719626168226,Non-member
locations,locations,lightgbm,LightGBM,1,0.7266355140186916,Non-member
locations,locations,lightgbm,LightGBM,1,0.5373831775700935,Non-member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.7453271028037384,Member
locations,locations,lightgbm,LightGBM,1,0.23598130841121495,Non-member
locations,locations,lightgbm,LightGBM,1,0.2850467289719626,Non-member
locations,locations,lightgbm,LightGBM,1,0.3901869158878505,Non-member
locations,locations,lightgbm,LightGBM,1,0.6892523364485982,Non-member
locations,locations,lightgbm,LightGBM,1,0.45560747663551404,Non-member
locations,locations,lightgbm,LightGBM,1,0.9602803738317757,Member
locations,locations,lightgbm,LightGBM,1,0.09813084112149532,Non-member
locations,locations,lightgbm,LightGBM,1,0.866822429906542,Member
locations,locations,lightgbm,LightGBM,1,0.15186915887850466,Non-member
locations,locations,lightgbm,LightGBM,1,0.6939252336448598,Member
locations,locations,lightgbm,LightGBM,1,0.7149532710280374,Non-member
locations,locations,lightgbm,LightGBM,1,0.42990654205607476,Non-member
locations,locations,lightgbm,LightGBM,1,0.8995327102803738,Non-member
locations,locations,lightgbm,LightGBM,1,0.34579439252336447,Non-member
locations,locations,lightgbm,LightGBM,1,0.9228971962616822,Member
locations,locations,lightgbm,LightGBM,1,0.6822429906542056,Member
locations,locations,lightgbm,LightGBM,1,0.11448598130841121,Non-member
locations,locations,lightgbm,LightGBM,1,0.7383177570093458,Non-member
locations,locations,lightgbm,LightGBM,1,0.7593457943925234,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.007009345794392523,Non-member
locations,locations,lightgbm,LightGBM,1,0.018691588785046728,Non-member
locations,locations,lightgbm,LightGBM,1,0.7242990654205608,Member
locations,locations,lightgbm,LightGBM,1,0.9392523364485982,Member
locations,locations,lightgbm,LightGBM,1,0.8808411214953271,Non-member
locations,locations,lightgbm,LightGBM,1,0.6845794392523364,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.7429906542056075,Member
locations,locations,lightgbm,LightGBM,1,0.9626168224299065,Non-member
locations,locations,lightgbm,LightGBM,1,0.7429906542056075,Member
locations,locations,lightgbm,LightGBM,1,0.8574766355140186,Member
locations,locations,lightgbm,LightGBM,1,0.8294392523364486,Member
locations,locations,lightgbm,LightGBM,1,0.3294392523364486,Non-member
locations,locations,lightgbm,LightGBM,1,0.6705607476635514,Member
locations,locations,lightgbm,LightGBM,1,0.9976635514018691,Member
locations,locations,lightgbm,LightGBM,1,0.2897196261682243,Non-member
locations,locations,lightgbm,LightGBM,1,0.1985981308411215,Non-member
locations,locations,lightgbm,LightGBM,1,0.6869158878504673,Member
locations,locations,lightgbm,LightGBM,1,0.7219626168224299,Member
locations,locations,lightgbm,LightGBM,1,0.8060747663551402,Member
locations,locations,lightgbm,LightGBM,1,0.308411214953271,Non-member
locations,locations,lightgbm,LightGBM,1,0.8785046728971962,Member
locations,locations,lightgbm,LightGBM,1,0.985981308411215,Non-member
locations,locations,lightgbm,LightGBM,1,0.6425233644859814,Non-member
locations,locations,lightgbm,LightGBM,1,0.09579439252336448,Non-member
locations,locations,lightgbm,LightGBM,1,0.06074766355140187,Non-member
locations,locations,lightgbm,LightGBM,1,0.633177570093458,Member
locations,locations,lightgbm,LightGBM,1,0.8481308411214953,Member
locations,locations,lightgbm,LightGBM,1,0.8107476635514018,Member
locations,locations,lightgbm,LightGBM,1,0.7172897196261683,Member
locations,locations,lightgbm,LightGBM,1,0.8317757009345794,Non-member
locations,locations,lightgbm,LightGBM,1,0.13317757009345793,Non-member
locations,locations,lightgbm,LightGBM,1,0.8504672897196262,Member
locations,locations,lightgbm,LightGBM,1,0.9322429906542056,Non-member
locations,locations,lightgbm,LightGBM,1,0.780373831775701,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.7242990654205608,Member
locations,locations,lightgbm,LightGBM,1,0.9976635514018691,Member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Non-member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.5677570093457944,Non-member
locations,locations,lightgbm,LightGBM,1,0.6822429906542056,Member
locations,locations,lightgbm,LightGBM,1,0.9042056074766355,Non-member
locations,locations,lightgbm,LightGBM,1,0.883177570093458,Member
locations,locations,lightgbm,LightGBM,1,0.20794392523364486,Non-member
locations,locations,lightgbm,LightGBM,1,0.985981308411215,Member
locations,locations,lightgbm,LightGBM,1,0.8037383177570093,Member
locations,locations,lightgbm,LightGBM,1,0.7429906542056075,Non-member
locations,locations,lightgbm,LightGBM,1,0.7873831775700935,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.2570093457943925,Non-member
locations,locations,lightgbm,LightGBM,1,0.8247663551401869,Member
locations,locations,lightgbm,LightGBM,1,0.9742990654205608,Member
locations,locations,lightgbm,LightGBM,1,0.8271028037383178,Member
locations,locations,lightgbm,LightGBM,1,0.24065420560747663,Non-member
locations,locations,lightgbm,LightGBM,1,0.7453271028037384,Member
locations,locations,lightgbm,LightGBM,1,0.07476635514018691,Non-member
locations,locations,lightgbm,LightGBM,1,0.9906542056074766,Member
locations,locations,lightgbm,LightGBM,1,0.8691588785046729,Member
locations,locations,lightgbm,LightGBM,1,0.1191588785046729,Non-member
locations,locations,lightgbm,LightGBM,1,0.677570093457944,Non-member
locations,locations,lightgbm,LightGBM,1,0.7546728971962616,Member
locations,locations,lightgbm,LightGBM,1,0.647196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.1588785046728972,Non-member
locations,locations,lightgbm,LightGBM,1,0.8504672897196262,Member
locations,locations,lightgbm,LightGBM,1,0.9112149532710281,Member
locations,locations,lightgbm,LightGBM,1,0.8060747663551402,Member
locations,locations,lightgbm,LightGBM,1,1.0,Member
locations,locations,lightgbm,LightGBM,1,0.9976635514018691,Member
locations,locations,lightgbm,LightGBM,1,0.35514018691588783,Non-member
locations,locations,lightgbm,LightGBM,1,0.897196261682243,Member
locations,locations,lightgbm,LightGBM,1,0.7429906542056075,Member
