seed,defense,time_s,rmia_auc,amia_row_max_auc,amia_row_ent_auc,amia_row_max_d,accuracy,dataset,model,source_csv,defense_raw,defense_key,defense_label,defense_short,family,model_label,baseline_rmia_auc,baseline_amia_row_max_auc,baseline_accuracy,rmia_auc_reduction,amia_auc_reduction,accuracy_drop,privacy_gain,tradeoff_score
1,highrisk_label_kanon_k10,0.0,0.4536511430590324,0.403394897147015,0.3991473354890737,-0.2566107855313954,0.9173,46980_MIC,real-tabpfn,ml_privacy_meter/logs/46980_MIC/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10,highrisk_label_kanon_k10,high-risk label k-anon k10,high-risk label k-anon k10,High-risk label k-anon,Real TabPFN,0.6628061225830009,0.83927562918813,0.93354943273906,0.20915497952396844,0.43588073204111505,0.016249432739059988,0.3225178557825418,0.3062684230434818
1,highrisk_label_kanon_k10_a30,0.0,0.5332883272172297,0.4206951080803491,0.4059678635316491,-0.1387347083852207,0.9206,46980_MIC,real-tabpfn,ml_privacy_meter/logs/46980_MIC/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a30,highrisk_label_kanon_k10_a30,high-risk label k-anon k10 a30,high-risk label k-anon k10 a30,High-risk label k-anon,Real TabPFN,0.6628061225830009,0.83927562918813,0.93354943273906,0.12951779536577113,0.41858052110778093,0.012949432739060018,0.274049158236776,0.261099725497716
1,highrisk_label_kanon_k10_a50,0.0,0.5736966395141442,0.4642345851863332,0.4110389320416402,-0.0062841509827798,0.9222,46980_MIC,real-tabpfn,ml_privacy_meter/logs/46980_MIC/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a50,highrisk_label_kanon_k10_a50,high-risk label k-anon k10 a50,high-risk label k-anon k10 a50,High-risk label k-anon,Real TabPFN,0.6628061225830009,0.83927562918813,0.93354943273906,0.08910948306885669,0.37504104400179683,0.011349432739059973,0.23207526353532676,0.2207258307962668
1,"attn_drop_p70_l1,2,5,8,10,11",0.0,0.6420989311485228,0.7802931001421108,0.5391435003375458,0.5619387723747301,0.9319,46980_MIC,real-tabpfn,ml_privacy_meter/logs/46980_MIC/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p70_l1,2,5,8,10,11",attn_drop_p70,attn drop p70,attn drop p70,Attention dropout,Real TabPFN,0.6628061225830009,0.83927562918813,0.93354943273906,0.02070719143447808,0.058982529046019194,0.0016494327390600416,0.039844860240248636,0.038195427501188595
1,"attn_drop_p90_l1,2,5,8,10,11",0.0,0.6260201897086599,0.7194113830449527,0.5244569714386285,0.4541471476859969,0.9303,46980_MIC,real-tabpfn,ml_privacy_meter/logs/46980_MIC/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p90_l1,2,5,8,10,11",attn_drop_p90,attn drop p90,attn drop p90,Attention dropout,Real TabPFN,0.6628061225830009,0.83927562918813,0.93354943273906,0.036785932874340954,0.11986424614317737,0.0032494327390599764,0.07832508950875916,0.07507565676969918
1,no_defense,0.0,0.8885113570394731,0.9849168218677188,,,0.9286871961102108,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,no_defense,no_defense,No defense,No defense,No defense,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.0,0.0,0.0,0.0,0.0
1,label_kanon_k3,0.0,0.5763418433419405,0.7190843444386363,0.6162668214736964,0.5316878643156759,0.9173,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k3,label_kanon_k3,label k-anon k3,label k-anon k3,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.31216951369753265,0.26583247742908245,0.011387196110210773,0.28900099556330755,0.2776137994530968
1,label_kanon_k3_a30,0.0,0.7626106874640454,0.835527162592037,0.5718775693545125,1.0559544174238182,0.9254,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k3_a30,label_kanon_k3_a30,label k-anon k3 a30,label k-anon k3 a30,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.12590066957542778,0.14938965927568182,0.003287196110210777,0.1376451644255548,0.13435796831534402
1,label_kanon_k3_a50,0.0,0.8044046452616178,0.9064459440645776,0.5428880267094662,1.440218439195459,0.9206,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k3_a50,label_kanon_k3_a50,label k-anon k3 a50,label k-anon k3 a50,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.08410671177785534,0.07847087780314121,0.008087196110210804,0.08128879479049828,0.07320159868028747
1,label_kanon_k5,0.0,0.5514514472443386,0.6390938535129727,0.5730373086692813,0.2705774904436265,0.9173,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k5,label_kanon_k5,label k-anon k5,label k-anon k5,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.33705990979513456,0.34582296835474613,0.011387196110210773,0.34144143907494034,0.33005424296472957
1,label_kanon_k5_a30,0.0,0.6780180147049166,0.8524280974758923,0.5988510306313028,0.9947611294945892,0.9254,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k5_a30,label_kanon_k5_a30,label k-anon k5 a30,label k-anon k5 a30,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.21049334233455652,0.13248872439182646,0.003287196110210777,0.1714910333631915,0.16820383725298071
1,label_kanon_k5_a50,0.0,0.7842950544933003,0.8777348439277205,0.5656401944894651,1.2611302918726672,0.9173,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k5_a50,label_kanon_k5_a50,label k-anon k5 a50,label k-anon k5 a50,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.10421630254617287,0.10718197793999829,0.011387196110210773,0.10569914024308558,0.0943119441328748
1,label_kanon_k10,0.0,0.533055853991053,0.5010914420957789,0.5253960581997379,0.2112493531955965,0.9222,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k10,label_kanon_k10,label k-anon k10,label k-anon k10,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3554555030484201,0.48382537977193985,0.006487196110210758,0.41964044141018,0.4131532452999692
1,label_kanon_k10_a30,0.0,0.6744862604383105,0.8320151094462934,0.6108962959265962,0.5360695439931878,0.9238,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k10_a30,label_kanon_k10_a30,label k-anon k10 a30,label k-anon k10 a30,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.21402509660116265,0.15290171242142536,0.004887196110210823,0.183463404511294,0.17857620840108318
1,label_kanon_k10_a50,0.0,0.7841164309974809,0.8807478020116158,0.6184733470102892,1.045396822341054,0.9125,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,label_kanon_k10_a50,label_kanon_k10_a50,label k-anon k10 a50,label k-anon k10 a50,Label k-anon,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.1043949260419923,0.10416901985610294,0.0161871961102108,0.10428197294904762,0.08809477683883682
1,"attn_drop_p10_l0,2,6,7,8,10",0.0,0.8389367699092961,0.9782657234645602,0.6483901557439274,2.553305457192089,0.9254,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"attn_drop_p10_l0,2,6,7,8,10",attn_drop_p10,attn drop p10,attn drop p10,Attention dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.04957458713017704,0.006651098403158584,0.003287196110210777,0.02811284276666781,0.024825646656457034
1,"attn_drop_p30_l0,2,6,7,8,10",0.0,0.7408856047850082,0.9532321658886912,0.6838745012332901,2.088531346285883,0.9011,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"attn_drop_p30_l0,2,6,7,8,10",attn_drop_p30,attn drop p30,attn drop p30,Attention dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.14762575225446495,0.03168465597902759,0.027587196110210765,0.08965520411674627,0.0620680080065355
1,"attn_drop_p50_l0,2,6,7,8,10",0.0,0.628712676226526,0.8346813278030099,0.6546787535232171,1.2857825168854815,0.8914,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"attn_drop_p50_l0,2,6,7,8,10",attn_drop_p50,attn drop p50,attn drop p50,Attention dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.2597986808129471,0.15023549406470893,0.03728719611021081,0.20501708743882802,0.1677298913286172
1,"label_kanon_k3+attn_drop_p10_l0,2,6,7,8,10",16.60835552215576,0.5751847308432867,0.6934794543577566,0.5931613469262311,0.4862324522044728,0.9222042139384116,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k3+attn_drop_p10,label k-anon k3 + attn drop p10,label k-anon k3 + attn drop p10,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.31332662619618645,0.2914373675099622,0.006482982171799212,0.3023819968530743,0.2958990146812751
1,"label_kanon_k3+attn_drop_p30_l0,2,6,7,8,10",16.45479989051819,0.5106963952202453,0.6739411960944498,0.5882715287281745,0.4066752894054101,0.918962722852512,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k3+attn_drop_p30,label k-anon k3 + attn drop p30,label k-anon k3 + attn drop p30,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3778149618192278,0.310975625773269,0.009724473257698762,0.3443952937962484,0.33467082053854963
1,"label_kanon_k3+attn_drop_p50_l0,2,6,7,8,10",16.631521940231323,0.5278770860203473,0.6608255032322973,0.5741051094200252,0.3654318457370621,0.9124797406807132,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3+attn_drop_p50_l0,2,6,7,8,10",label_kanon_k3+attn_drop_p50,label k-anon k3 + attn drop p50,label k-anon k3 + attn drop p50,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3606342710191258,0.3240913186354215,0.01620745542949753,0.34236279482727366,0.32615533939777613
1,"label_kanon_k3_a30+attn_drop_p10_l0,2,6,7,8,10",16.595491409301758,0.7011589512699343,0.8246468902437423,0.5755892605249955,1.0171791552466107,0.9157212317666128,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3_a30+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k3_a30+attn_drop_p10,label k-anon k3 a30 + attn drop p10,label k-anon k3 a30 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.18735240576953882,0.1602699316239765,0.01296596434359798,0.17381116869675767,0.1608452043531597
1,"label_kanon_k3_a30+attn_drop_p30_l0,2,6,7,8,10",16.604915618896484,0.6179913262531883,0.8029835377434074,0.5717028860828655,0.9174122397953478,0.920583468395462,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3_a30+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k3_a30+attn_drop_p30,label k-anon k3 a30 + attn drop p30,label k-anon k3 a30 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.27052003078628484,0.18193328412431142,0.008103727714748765,0.22622665745529813,0.21812292974054937
1,"label_kanon_k3_a30+attn_drop_p50_l0,2,6,7,8,10",16.654802083969116,0.5821970164622566,0.7632608244525059,0.572694509166275,0.758086884318656,0.9076175040518638,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3_a30+attn_drop_p50_l0,2,6,7,8,10",label_kanon_k3_a30+attn_drop_p50,label k-anon k3 a30 + attn drop p50,label k-anon k3 a30 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3063143405772165,0.2216559974152129,0.021069692058346967,0.2639851689962147,0.24291547693786775
1,"label_kanon_k3_a50+attn_drop_p10_l0,2,6,7,8,10",16.606325387954712,0.7487148302157403,0.8658379937429239,0.5565973800136069,1.2572862798704671,0.9238249594813616,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3_a50+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k3_a50+attn_drop_p10,label k-anon k3 a50 + attn drop p10,label k-anon k3 a50 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.1397965268237329,0.11907882812479487,0.004862236628849215,0.12943767747426388,0.12457544084541466
1,"label_kanon_k3_a50+attn_drop_p30_l0,2,6,7,8,10",16.654768228530884,0.6741395207111316,0.8188994165841409,0.5674185489993143,1.120025036425751,0.9124797406807132,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3_a50+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k3_a50+attn_drop_p30,label k-anon k3 a50 + attn drop p30,label k-anon k3 a50 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.21437183632834156,0.1660174052835779,0.01620745542949753,0.19019462080595972,0.1739871653764622
1,"label_kanon_k3_a50+attn_drop_p50_l0,2,6,7,8,10",16.641109704971313,0.5809190704223132,0.7880816099230605,0.5651043240020069,0.9558233286081472,0.9076175040518638,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k3_a50+attn_drop_p50_l0,2,6,7,8,10",label_kanon_k3_a50+attn_drop_p50,label k-anon k3 a50 + attn drop p50,label k-anon k3 a50 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.30759228661716,0.19683521194465825,0.021069692058346967,0.2522137492809091,0.23114405722256215
1,"label_kanon_k5+attn_drop_p10_l0,2,6,7,8,10",15.768869161605837,0.5234154388490342,0.6297056127179929,0.5648574032871977,0.2535409261793371,0.920583468395462,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k5+attn_drop_p10,label k-anon k5 + attn drop p10,label k-anon k5 + attn drop p10,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.36509591819043896,0.3552112091497259,0.008103727714748765,0.36015356367008244,0.3520498359553337
1,"label_kanon_k5+attn_drop_p30_l0,2,6,7,8,10",15.854813575744627,0.5111219394308741,0.5942935046717924,0.5470423363953253,0.2067630051983635,0.9141004862236628,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k5+attn_drop_p30,label k-anon k5 + attn drop p30,label k-anon k5 + attn drop p30,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.377389417608599,0.39062331719592636,0.014586709886547977,0.3840063674022627,0.3694196575157147
1,"label_kanon_k5+attn_drop_p50_l0,2,6,7,8,10",15.747805833816528,0.4924098148357321,0.5933045084044981,0.5436432363425263,0.1597666578532917,0.9157212317666128,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5+attn_drop_p50_l0,2,6,7,8,10",label_kanon_k5+attn_drop_p50,label k-anon k5 + attn drop p50,label k-anon k5 + attn drop p50,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.39610154220374105,0.3916123134632207,0.01296596434359798,0.39385692783348086,0.3808909634898829
1,"label_kanon_k5_a30+attn_drop_p10_l0,2,6,7,8,10",15.825325012207031,0.6512612657576131,0.815145696355818,0.5812723771897795,0.8838645077950424,0.9254457050243112,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5_a30+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k5_a30+attn_drop_p10,label k-anon k5 a30 + attn drop p10,label k-anon k5 a30 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.23725009128186003,0.16977112551190077,0.0032414910858995505,0.2035106083968804,0.20026911731098085
1,"label_kanon_k5_a30+attn_drop_p30_l0,2,6,7,8,10",15.824836015701294,0.6132919522234684,0.8012971217975828,0.5881415013304824,0.7838938253566418,0.920583468395462,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5_a30+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k5_a30+attn_drop_p30,label k-anon k5 a30 + attn drop p30,label k-anon k5 a30 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.2752194048160047,0.18361970007013595,0.008103727714748765,0.22941955244307033,0.22131582472832156
1,"label_kanon_k5_a30+attn_drop_p50_l0,2,6,7,8,10",15.841225624084473,0.5629647822763464,0.7722497891980067,0.5658030570885946,0.6841470583269984,0.9141004862236628,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5_a30+attn_drop_p50_l0,2,6,7,8,10",label_kanon_k5_a30+attn_drop_p50,label k-anon k5 a30 + attn drop p50,label k-anon k5 a30 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.32554657476312676,0.2126670326697121,0.014586709886547977,0.26910680371641943,0.25452009382987145
1,"label_kanon_k5_a50+attn_drop_p10_l0,2,6,7,8,10",15.934686660766602,0.7239925503494979,0.8503345250322442,0.5525809781737849,1.1466462897209213,0.9108589951377634,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5_a50+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k5_a50+attn_drop_p10,label k-anon k5 a50 + attn drop p10,label k-anon k5 a50 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.1645188066899752,0.13458229683547462,0.017828200972447417,0.14955055176272491,0.1317223507902775
1,"label_kanon_k5_a50+attn_drop_p30_l0,2,6,7,8,10",15.84745192527771,0.6564820627861587,0.8251827607312006,0.5806064793046293,1.063364219582616,0.9173419773095624,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5_a50+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k5_a50+attn_drop_p30,label k-anon k5 a50 + attn drop p30,label k-anon k5 a50 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.23202929425331442,0.15973406113651822,0.011345218800648427,0.19588167769491632,0.1845364588942679
1,"label_kanon_k5_a50+attn_drop_p50_l0,2,6,7,8,10",15.713314533233644,0.5878538649658908,0.7919390893879256,0.566895812592431,0.8863334976449834,0.9092382495948136,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k5_a50+attn_drop_p50_l0,2,6,7,8,10",label_kanon_k5_a50+attn_drop_p50,label k-anon k5 a50 + attn drop p50,label k-anon k5 a50 + attn drop...,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3006574920735824,0.19297773247979322,0.019448946515397192,0.2468176122766878,0.2273686657612906
1,"label_kanon_k10+attn_drop_p10_l0,2,6,7,8,10",14.946942567825316,0.5254591017864976,0.5042987845721836,0.5327498299136565,0.2080946309231441,0.9173419773095624,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k10+attn_drop_p10_l0,2,6,7,8,10",label_kanon_k10+attn_drop_p10,label k-anon k10 + attn drop p10,label k-anon k10 + attn drop p10,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3630522552529756,0.4806180372955352,0.011345218800648427,0.4218351462742554,0.41048992747360696
1,"label_kanon_k10+attn_drop_p30_l0,2,6,7,8,10",14.961772680282593,0.5115842590671125,0.509884709040713,0.5053416305698353,0.1921624622048774,0.9108589951377634,46980_MIC,tabdpt,ml_privacy_meter/logs/46980_MIC/tabdpt/defense/defense_eval_results.csv,"label_kanon_k10+attn_drop_p30_l0,2,6,7,8,10",label_kanon_k10+attn_drop_p30,label k-anon k10 + attn drop p30,label k-anon k10 + attn drop p30,Label k-anon + dropout,TabDPT,0.8885113570394731,0.9849168218677188,0.9286871961102108,0.3769270979723607,0.47503211282700575,0.017828200972447417,0.4259796053996832,0.4081514044272358
